username,published,likes,text,video_id,clean,stemmed,Label
@ervinhary7565,2025-05-02T08:53:23Z,0,"berapa persen buatan indonesia? mobil anak bangsa, nya",rrUoGtfU9kw,persen buatan indonesia mobil anak bangsa nya,persen buat indonesia mobil anak bangsa nya,0
@HS-oi4eb,2025-05-02T08:24:15Z,2,mobil anak bangsa (mab) harus diperjelas mabi (mobil anak bangsa indonesia) atau mabt ( mobil anak bangsa tiongkok)? ,rrUoGtfU9kw,mobil anak bangsa mab diperjelas mabi mobil anak bangsa indonesia mabt mobil anak bangsa tiongkok,mobil anak bangsa mab jelas mabi mobil anak bangsa indonesia mabt mobil anak bangsa tiongkok,0
@tommysulistyo7594,2025-05-02T08:19:17Z,0,akhir nya produk esemka release jg ,rrUoGtfU9kw,nya produk esemka release jg,nya produk esemka release jg,0
@ekoadi6778,2025-05-02T08:05:26Z,0,lho ada om mobi pegang bendera merah dan hijau.... hehehe,rrUoGtfU9kw,lho om mobi pegang bendera merah hijau hehehe,lho om mob pegang bendera merah hijau hehehe,0
@tansen4029,2025-05-02T07:51:10Z,5,"anjirrr cuma ganti logo daong, minimal desain buatan lokal lah kalo pake emble2 karya anak bangsa",rrUoGtfU9kw,anjirrr ganti logo daong minimal desain buatan lokal kalo pake emble karya anak bangsa,anjirrr ganti logo daong minimal desain buat lokal kalo pake emble karya anak bangsa,0
@helmyfaisal4696,2025-05-02T07:35:20Z,0,"padahal bikin aja nama brand itu yang bagus & terdengar professional tanpa embel-embel ""anak bangsa"" kenapa sih ya? kalau ada ""anak bangsa"" nya malah terdengar seperti orang yang tidak pd akan kualitasnya dan menjual nasionalisme agar laku. juga sangat rawan dimanfaatkan untuk kepentingan politik gak sih? ayo belajar ke nama-nama brand besar dari jepang, korea, eropa, china. mana ada mereka jualan ""anak bangsa"" jepang, dll?",rrUoGtfU9kw,bikin aja nama brand bagus terdengar professional embel embel anak bangsa sih ya anak bangsa nya terdengar orang pd kualitasnya menjual nasionalisme laku rawan dimanfaatkan kepentingan politik gak sih ayo belajar nama nama brand jepang korea eropa china jualan anak bangsa jepang dll,bikin aja nama brand bagus dengar professional embel embel anak bangsa sih ya anak bangsa nya dengar orang pd kualitas jual nasionalisme laku rawan manfaat penting politik gak sih ayo ajar nama nama brand jepang korea eropa china jual anak bangsa jepang dll,0
@afanmu7033,2025-05-02T07:08:46Z,0,"itu yg display mx30, mungkin yg punya dealer nya juga punya dealer chery",rrUoGtfU9kw,yg display mx yg dealer nya dealer chery,yg display mx yg dealer nya dealer chery,0
@anggapradipta4605,2025-05-02T06:48:14Z,0,"om fitra, review new creta yang baru dong hehe..n line non turbo dan n line turbo",rrUoGtfU9kw,om fitra review new creta hehe n line non turbo n line turbo,om fitra review new creta hehe n line non turbo n line turbo,0
@atikkurniawan2572,2025-05-02T06:43:47Z,0,"kita jadi pengusaha, china juga yang maju. semua komponen dari china.",rrUoGtfU9kw,pengusaha china maju komponen china,usaha china maju komponen china,0
@AksaraJati-sx7lx,2025-05-02T06:39:02Z,0,jelek. bagusan esemka,rrUoGtfU9kw,jelek bagusan esemka,jelek bagus esemka,0
@atikkurniawan2572,2025-05-02T06:30:52Z,0,"indonesia bikin mobil yang <100jt an, bisa gak? harus ciptakan pasar sendiri yang bisa dimiliki masyarakat lokal, itu gunanya produk lokal.",rrUoGtfU9kw,indonesia bikin mobil jt an gak ciptakan pasar dimiliki masyarakat lokal gunanya produk lokal,indonesia bikin mobil jt an gak cipta pasar milik masyarakat lokal guna produk lokal,0
@Indri_2001,2025-05-02T06:05:03Z,0,"kalau ada yang ngomong ""mobil karya anak bangsa"" aku jadi ingat pilpres  entah kenapa",rrUoGtfU9kw,ngomong mobil karya anak bangsa pilpres,ngomong mobil karya anak bangsa pilpres,0
@buyungbuyung2534,2025-05-02T05:59:29Z,0,"mobil di 🇮🇩🇮🇩, tetap laris,,,,,,,lohhhh, karena org org menjaga image lohhhh  ️  betul tidak  ..............mei""25  mdc.",rrUoGtfU9kw,mobil laris lohhhh org org menjaga image lohhhh mei mdc,mobil laris lohhhh org org jaga image lohhhh mei mdc,0
@MBibu-cq6bp,2025-05-02T05:45:43Z,0,"saran buat bung fitra: jangan bertolak pinggang, sebab itu yg pertama kali makhluk bertolak pinggang adalah iblis",rrUoGtfU9kw,saran fitra bertolak pinggang yg kali makhluk bertolak pinggang iblis,saran fitra tolak pinggang yg kali makhluk tolak pinggang iblis,0
@amalfaruqi4197,2025-05-02T05:22:29Z,2,ini bentuk pickup paling jelek yg pernah gw liat,rrUoGtfU9kw,bentuk pickup jelek yg gw liat,bentuk pickup jelek yg gw liat,0
@bwang_wang,2025-05-02T05:09:13Z,10,di china pun banyak truck ev kayak ginihampir sama tapi nama berbeza,rrUoGtfU9kw,china truck ev kayak ginihampir nama berbeza,china truck ev kayak ginihampir nama berbeza,0
@lapendos86squad,2025-05-02T05:01:33Z,1,40hp setara dengan horsepower pickup 1000cc,rrUoGtfU9kw,hp setara horsepower pickup cc,hp tara horsepower pickup cc,0
@anarsk4004,2025-05-02T04:49:35Z,0,"saya banyak menangkap satir2 di vidio ini  kayak bisa bikin brand mobil sendiri, gak usah  riset  rnd . wkkwkw",rrUoGtfU9kw,menangkap satir vidio kayak bikin brand mobil gak riset rnd wkkwkw,tangkap satir vidio kayak bikin brand mobil gak riset rnd wkkwkw,0
@JojoRo-u8y,2025-05-02T04:36:27Z,0,lebih bagus beli mobil buatan jepang seperti toyota,rrUoGtfU9kw,bagus beli mobil buatan jepang toyota,bagus beli mobil buat jepang toyota,0
@abidrizka3822,2025-05-02T04:31:43Z,0,apa bener bang kijang kapsul 2025 akan hadir lagi??,rrUoGtfU9kw,bener bang kijang kapsul hadir,bener bang kijang kapsul hadir,0
@lyxzlol,2025-05-02T04:27:34Z,0,gak bisa. coba isi barang 1.5ton. apalagi di indo selalu over weight dr rekomendasi. abis baterei di tengah jalan. pengiriman telat2 ya malah rugi duit. pilihan nya baterei besar jadi mahal ending nya ga laku. mau murah tp jarak cuma dalem kota aja ga laku juga,rrUoGtfU9kw,gak coba isi barang ton indo over weight dr rekomendasi abis baterei jalan pengiriman telat ya rugi duit pilihan nya baterei mahal ending nya ga laku murah tp jarak dalem kota aja ga laku,gak coba isi barang ton indo over weight dr rekomendasi abis baterei jalan kirim telat ya rugi duit pilih nya baterei mahal ending nya ga laku murah tp jarak dalem kota aja ga laku,0
@bintangtimur-k2k,2025-05-02T04:12:34Z,0,grandmax next style ,rrUoGtfU9kw,grandmax next style,grandmax next style,0
@gungun7268,2025-05-02T04:02:11Z,0,"om fitra mau nanya ??? kalau mobil bensin kan kalau tanjakan ngak kuat pasti bakalan begetar seluruh bodinya... kalau mobil listrik ini buat angkutan barang, pas tanjakan ngak kuat gimana cara taunya... kan mobil listrik gak ada suaranya wkwkwk",rrUoGtfU9kw,om fitra nanya mobil bensin tanjakan ngak kuat begetar bodinya mobil listrik angkutan barang pas tanjakan ngak kuat gimana taunya mobil listrik gak suaranya wkwkwk,om fitra nanya mobil bensin tanjak ngak kuat begetar bodi mobil listrik angkut barang pas tanjak ngak kuat gimana tau mobil listrik gak suara wkwkwk,0
@kisahkeislaman,2025-05-02T03:59:17Z,0,kayak miniatur karnaval,rrUoGtfU9kw,kayak miniatur karnaval,kayak miniatur karnaval,0
@stevenpecker7718,2025-05-02T03:59:16Z,0,keren.,rrUoGtfU9kw,keren,keren,0
@quvli,2025-05-02T03:46:48Z,0,semoga tidak seperti mobil esmk,rrUoGtfU9kw,semoga mobil esmk,moga mobil esmk,0
@ericksuhendra8056,2025-05-02T02:58:42Z,0,"jangan blg mobil anak bangsa mas fitra, nanti di goreng sampe ubun2 kaya pak jokowi, niatnya mendukung karya anak bangsa eh malah dihujat smpe detik ini",rrUoGtfU9kw,blg mobil anak bangsa mas fitra goreng sampe ubun kaya jokowi niatnya mendukung karya anak bangsa eh dihujat smpe detik,blg mobil anak bangsa mas fitra goreng sampe ubun kaya jokowi niat dukung karya anak bangsa eh hujat smpe detik,0
@juliantosoleh1094,2025-05-02T02:58:01Z,0,pala depannya gak bangat,rrUoGtfU9kw,pala depannya gak bangat,pala depan gak bangat,0
@CrenzyyFootball24,2025-05-02T02:57:51Z,0,kijangtruk,rrUoGtfU9kw,kijangtruk,kijangtruk,0
@salmirahtrans6679,2025-05-02T02:57:05Z,0,keren si bagus modelnya cuma depan nyh kaya orang banyak pikiran,rrUoGtfU9kw,keren si bagus modelnya nyh kaya orang pikiran,keren si bagus model nyh kaya orang pikir,0
@puguharif4068,2025-05-02T02:56:40Z,0,mntabbb,rrUoGtfU9kw,mntabbb,mntabbb,0
@iwanmabes1477,2025-05-02T02:49:33Z,0,penasaran mab jip nya om,rrUoGtfU9kw,penasaran mab jip nya om,penasaran mab jip nya om,0
@Adry53customs,2025-05-02T02:48:05Z,171,"mobil anak bangsa yg rebadge neomor d08 mini truck anak dari derry new energy auto, shanghai, china. jujur saya sendiri sudah nyemplung di dunia otomotif dalam negri, dan itu adalah dunia yg saya bisa bilang busuk..  waktu itu sangat naif sekali saya berfikir bisa jadi desainer mobil indonesia pertama, tpi ternyata saya bukan org yg pertama yg mempunyai mimpi tersebut.. sudah banyak sekali selama ini namun tidak ada yg berhasil semua, kecuali dapat backingan pemerintah. jadi alasan kenapa indonesia sampai detik ini masih belom punya mobil buatan sendiri.. itu bukan karena org2nya tidak mampu membuatnya, bukannya org2nya kurang bertalenta.. tpi org2 yg berkualitas ini lebih baik menyalurkan talenta mereka mendesain mobil ke brand luar negri yg bebas belit2 dan lebih mengapresiasi.. karena di indonesia, sudah ada tembok yg tebal dan tinggi.. dan jujur not even worth it.",rrUoGtfU9kw,mobil anak bangsa yg rebadge neomor d mini truck anak derry new energy auto shanghai china jujur nyemplung dunia otomotif negri dunia yg bilang busuk naif berfikir desainer mobil indonesia tpi org yg yg mimpi yg berhasil kecuali backingan pemerintah alasan indonesia detik belom mobil buatan org nya membuatnya org nya bertalenta tpi org yg berkualitas menyalurkan talenta mendesain mobil brand negri yg bebas belit mengapresiasi indonesia tembok yg tebal jujur not even worth it,mobil anak bangsa yg rebadge neomor d mini truck anak derry new energy auto shanghai china jujur nyemplung dunia otomotif negri dunia yg bilang busuk naif berfikir desainer mobil indonesia tpi org yg yg mimpi yg hasil kecuali backingan perintah alas indonesia detik bom mobil buat org nya buat org nya talenta tpi org yg kualitas salur talenta desain mobil brand negri yg bebas belit apresiasi indonesia tembok yg tebal jujur not even worth it,0
@Alfa1-c5z,2025-05-02T02:43:11Z,1,"you tuber antek mobil listrik,,kalau ngeriview,,selalu gak lengkap,,ngibulin masyarakat terus,,saya tanya bang? bisa nganggkut buah naga 4 ton gak.",rrUoGtfU9kw,you tuber antek mobil listrik ngeriview gak lengkap ngibulin masyarakat bang nganggkut buah naga ton gak,you tuber antek mobil listrik ngeriview gak lengkap ngibulin masyarakat bang nganggkut buah naga ton gak,0
@Mikhsan_31,2025-05-02T02:11:23Z,0,semberr truck,rrUoGtfU9kw,semberr truck,semberr truck,0
@mzizam7879,2025-05-02T02:08:27Z,0,"pasti nanti gak lulus uji emisi karena kurang komisi, beda sama produk luar yg bisa bayar pajak besar bayar cukai dll.",rrUoGtfU9kw,gak lulus uji emisi komisi beda produk yg bayar pajak bayar cukai dll,gak lulus uji emisi komisi beda produk yg bayar pajak bayar cukai dll,0
@cotamaparna2312,2025-05-02T01:51:20Z,0,bagaimana nanti negara ini akan kebanjiran kendaraan dimasa depan om pasar indonesia memang menjanjikan,rrUoGtfU9kw,negara kebanjiran kendaraan dimasa om pasar indonesia menjanjikan,negara banjir kendara masa om pasar indonesia janji,0
@rubinkg,2025-05-02T01:46:45Z,0,modelnya mirip datsun sena pu yg keluar pd thn '80an.,rrUoGtfU9kw,modelnya datsun sena pu yg pd thn an,model datsun sena pu yg pd thn an,0
@sapansapan9193,2025-05-02T01:43:08Z,0,menarik,rrUoGtfU9kw,menarik,tarik,0
@ErinkaInka-bj6qu,2025-05-02T01:25:28Z,0,bersaing harga dan murah dikit biar di lirik konsumennya baru,rrUoGtfU9kw,bersaing harga murah dikit biar lirik konsumennya,saing harga murah dikit biar lirik konsumen,0
@SuryaHartawan-h5c,2025-05-02T01:13:12Z,0,pickup nya sangat jelek kenapa tidak ada kreativitas pembuatan design nya??,rrUoGtfU9kw,pickup nya jelek kreativitas pembuatan design nya,pickup nya jelek kreativitas buat design nya,0
@dokteryennykd,2025-05-02T01:11:47Z,0,ma angkut kantal lawan lom bisa leh bang fitra eri,rrUoGtfU9kw,ma angkut kantal lawan lom leh bang fitra eri,ma angkut kantal lawan lom leh bang fitra eri,0
@SuryaHartawan-h5c,2025-05-02T01:07:39Z,0,"pickup nya jelek sekali modelnya, kenapa tidak kreatif bikin design nya? sekarang sudah banyak design yang bagus-bagus",rrUoGtfU9kw,pickup nya jelek modelnya kreatif bikin design nya design bagus bagus,pickup nya jelek model kreatif bikin design nya design bagus bagus,0
@ereinaldy20,2025-05-02T00:58:19Z,1,tolong lah bagi investor/pemilik perusahaan klo kasih nama perusahaan tuh yg global dan memperkenalkan indonesia gitu.. apaan nama merk kok mobil anak bangsa..  esemka dll.  liat luar negeri kayak vinfast gitu. jgn tiru malaysia pake singkatan proton yg kampungan banget. makanya ga global global.. kerenan dikit kek kasih nama merk tuh.,rrUoGtfU9kw,tolong investor pemilik perusahaan klo kasih nama perusahaan tuh yg global memperkenalkan indonesia gitu nama merk mobil anak bangsa esemka dll liat negeri kayak vinfast gitu jgn tiru malaysia pake singkatan proton yg kampungan banget ga global global kerenan dikit kek kasih nama merk tuh,tolong investor milik usaha klo kasih nama usaha tuh yg global kenal indonesia gitu nama merk mobil anak bangsa esemka dll liat negeri kayak vinfast gitu jgn tiru malaysia pake singkat proton yg kampung banget ga global global keren dikit kek kasih nama merk tuh,0
@rezkyiswanto8431,2025-05-02T00:52:42Z,0,mending biar gofar hilman yang desain mobil,rrUoGtfU9kw,mending biar gofar hilman desain mobil,mending biar gofar hilman desain mobil,0
@Alfaiz_media,2025-05-02T00:44:23Z,0,canggihan mana dengan mobil esemka bang?,rrUoGtfU9kw,canggihan mobil esemka bang,canggih mobil esemka bang,0
@RahayuSaja-bd3tb,2025-05-02T00:41:17Z,0,brt engga di review??? atau engga ikutan nimbrung masa iya katanya brt ciptaan anak bangsa,rrUoGtfU9kw,brt engga review engga ikutan nimbrung iya brt ciptaan anak bangsa,brt engga review engga ikut nimbrung iya brt cipta anak bangsa,0
@ramadhan99773,2025-05-02T00:40:18Z,0,iklan judol meresahkan,rrUoGtfU9kw,iklan judol meresahkan,iklan judol resah,0
@wiyarmanandri671,2025-05-02T00:29:10Z,0,mantap pameran mobil ev. produk lokal semoga bisa berkembang & bersaing.,rrUoGtfU9kw,mantap pameran mobil ev produk lokal semoga berkembang bersaing,mantap pamer mobil ev produk lokal moga kembang saing,0
@aswin12ver25,2025-05-02T00:09:48Z,0,buat truck terlalu kecil soalnya kl diisi full barang dan beban ya berlebih kemampuan baterai akan sangat berkurang sy rasa blm cocok kl cm 200km dibuat pick up,rrUoGtfU9kw,truck kl diisi full barang beban ya berlebih kemampuan baterai berkurang sy blm cocok kl cm km pick up,truck kl isi full barang beban ya lebih mampu baterai kurang sy blm cocok kl cm km pick up,0
@sqrchannel1161,2025-05-02T00:04:35Z,0,"saya kepikiran buat usaha stasiun pengecasan swasta, gimana caranya ya",rrUoGtfU9kw,kepikiran usaha stasiun pengecasan swasta gimana ya,pikir usaha stasiun cas swasta gimana ya,0
@yoediik89yt,2025-05-01T23:56:06Z,0,kalau di area jalan naik turun dan jalan tanah becek gmn.. menurut anda bisa gak,rrUoGtfU9kw,area jalan turun jalan tanah becek gmn gak,area jalan turun jalan tanah becek gmn gak,0
@a_u_575,2025-05-01T23:55:08Z,0,udah tes tabrakan belum itu pick up om?,rrUoGtfU9kw,udah tes tabrakan pick up om,udah tes tabrak pick up om,0
@ales__91122,2025-05-01T23:41:53Z,0,desainnya kocak banget,rrUoGtfU9kw,desainnya kocak banget,desain kocak banget,0
@acanaman4565,2025-05-01T23:30:11Z,0,"spek mesinnya air ev banget power 40kw torsi 110nm, apa jangan2 beneran pake mesinnya wuling air ev?",rrUoGtfU9kw,spek mesinnya air ev banget power kw torsi nm beneran pake mesinnya wuling air ev,spek mesin air ev banget power kw torsi nm beneran pake mesin wuling air ev,0
@Kusuma_Wildan,2025-05-01T23:25:59Z,1,mobil anak bangsa  mobil made in china  yg banaran anak bangsa selo dan kawan² keculi mobil goib smk itu pun tidak di acc takutnya sma brand jepang & eropa ,rrUoGtfU9kw,mobil anak bangsa mobil made in china yg banaran anak bangsa selo kawan keculi mobil goib smk acc takutnya sma brand jepang eropa,mobil anak bangsa mobil made in china yg banar anak bangsa selo kawan culi mobil goib smk acc takut sma brand jepang eropa,0
@daniaji8209,2025-05-01T23:01:07Z,0,kayaknya kalo anak indo bikin powerbank buat mobil listrik…  laku dah….. ,rrUoGtfU9kw,kayaknya kalo anak indo bikin powerbank mobil listrik laku dah,kayak kalo anak indo bikin powerbank mobil listrik laku dah,0
@daniaji8209,2025-05-01T22:58:37Z,0,"mesinnya, made in china…. ",rrUoGtfU9kw,mesinnya made in china,mesin made in china,0
@aldosuryadiputra4339,2025-05-01T22:56:25Z,1,ah mobil cina tuh pakai emblem merek indonesia.  lagi2 terulang kaya esemka,rrUoGtfU9kw,ah mobil cina tuh pakai emblem merek indonesia terulang kaya esemka,ah mobil cina tuh pakai emblem merek indonesia ulang kaya esemka,0
@hendraThen-td5py,2025-05-01T22:53:27Z,0,"kok powernya cuma 40 hp,.gak salah kah",rrUoGtfU9kw,powernya hp gak salah kah,powernya hp gak salah kah,0
@BerkahKawanCuciMotor,2025-05-01T22:45:19Z,0,"neomor d08 mini truck rebrand mulu di goreng anak bangsa mulu wkwkwkwk kocak2 ngapain sih hal sesimple gini harus di besar2 kan wkwkwk, udh rebrand mahal wkwkwkwk,",rrUoGtfU9kw,neomor d mini truck rebrand mulu goreng anak bangsa mulu wkwkwkwk kocak ngapain sih sesimple gini wkwkwk udh rebrand mahal wkwkwkwk,neomor d mini truck rebrand mulu goreng anak bangsa mulu wkwkwkwk kocak ngapain sih sesimple gin wkwkwk udh rebrand mahal wkwkwkwk,0
@achmadmuktavi5986,2025-05-01T22:30:00Z,0,"tunggu sampai ada truk kontainer listrik,",rrUoGtfU9kw,tunggu truk kontainer listrik,tunggu truk kontainer listrik,0
@StarVideo-f6j,2025-05-01T21:41:41Z,0,tapi boong.............,rrUoGtfU9kw,boong,boong,0
@godohobbies430,2025-05-01T20:56:34Z,2,"g pake gimik mobil nasional dll tapi mobilnya ada, semoga kedepannya makin jaya",rrUoGtfU9kw,g pake gimik mobil nasional dll mobilnya semoga kedepannya jaya,g pake gimik mobil nasional dll mobil moga depan jaya,0
@wans2811,2025-05-01T20:42:36Z,0,semoga tidak jadi impian doank seperti mobil esemka,rrUoGtfU9kw,semoga impian doank mobil esemka,moga impi doank mobil esemka,0
@Guestdad,2025-05-01T20:24:17Z,0,pameran kok sepi. ,rrUoGtfU9kw,pameran sepi,pamer sepi,0
@korongsamenel,2025-05-01T20:09:42Z,0,keluhan masyarakat indonesia batre mahal masih minat mobil posil,rrUoGtfU9kw,keluhan masyarakat indonesia batre mahal minat mobil posil,keluh masyarakat indonesia batre mahal minat mobil posil,0
@achmadmunawar3951,2025-05-01T19:37:43Z,0,"boro boro beli mobil, rakyat jelata indonesia lagi paceklik om ",rrUoGtfU9kw,boro boro beli mobil rakyat jelata indonesia paceklik om,boro boro beli mobil rakyat jelata indonesia paceklik om,0
@yhanra5423,2025-05-01T19:32:37Z,0,kita sering menghujat desin otomotif india tapi bentuk mobil asal indo juga begitu. pantes jrang laris di negara sendiri karna orang kita itu penampilan yang pertam. kebanting banget sama desin mobil cina ,rrUoGtfU9kw,menghujat desin otomotif india bentuk mobil indo pantes jrang laris negara karna orang penampilan pertam kebanting banget desin mobil cina,hujat desin otomotif india bentuk mobil indo pantes jrang laris negara karna orang tampil tam banting banget desin mobil cina,0
@yudianyudian7606,2025-05-01T18:52:30Z,0,mas fitraaa gak bakalan mau dengar tanggapi kata2 kita n anti kritik krn dia youtuber kelas atas,rrUoGtfU9kw,mas fitraaa gak dengar tanggapi n anti kritik krn youtuber kelas,mas fitraaa gak dengar tanggap n anti kritik krn youtuber kelas,0
@yudianyudian7606,2025-05-01T18:50:49Z,3,"mobil bensin skrg rendah karbon n hemat bbm...sorry mobil listrik blom bisa menyeluruh chargernya d plosok2 tanah air. masss sekali2 mluncur ke luar pulao yg jauh dr pulao jawa kalimantan, sulawesi, ntt dll  naik mobil listrik pasti mobil listrik anda mogok gak ktemu spklu",rrUoGtfU9kw,mobil bensin skrg rendah karbon n hemat bbm sorry mobil listrik blom chargernya d plosok tanah air masss mluncur pulao yg dr pulao jawa kalimantan sulawesi ntt dll mobil listrik mobil listrik mogok gak ktemu spklu,mobil bensin skrg rendah karbon n hemat bbm sorry mobil listrik blom chargernya d plosok tanah air masss mluncur pulao yg dr pulao jawa kalimantan sulawesi ntt dll mobil listrik mobil listrik mogok gak ktemu spklu,0
@yudianyudian7606,2025-05-01T18:45:01Z,0,mobil listrik itu aslinya hancurkan alam merusak alam dgn penambangan nikel n timah,rrUoGtfU9kw,mobil listrik aslinya hancurkan alam merusak alam dgn penambangan nikel n timah,mobil listrik asli hancur alam rusak alam dgn tambang nikel n timah,0
@fuadardiansyah6038,2025-05-01T18:42:19Z,0,"tipe ""neomor d08"" dari thailand",rrUoGtfU9kw,tipe neomor d thailand,tipe neomor d thailand,0
@yudianyudian7606,2025-05-01T18:42:06Z,0,mass...yg bener2 lebih irit di masa depan itu adalah mobil bahan bakar air hidrogen yg akan d luncurkan toyota n eropa lebih maju drpd china,rrUoGtfU9kw,mass yg bener irit mobil bahan bakar air hidrogen yg d luncurkan toyota n eropa maju drpd china,mass yg bener irit mobil bahan bakar air hidrogen yg d luncur toyota n eropa maju drpd china,0
@yudianyudian7606,2025-05-01T18:39:21Z,0,hoeee mass fitraaa...mobil pickup angkut listrik memang irit/bebas bbm tapi pengusaha takut harga batetarainya kalo rusak harganya ngeri pasti ludess cuannya yg lalu2 tahun2 lalu kalo di hitung secara itungan ekonomi...maaf yaa mass anda buat review youtube harus update berani buka kelemahan soal mobil listrik lebih dalam,rrUoGtfU9kw,hoeee mass fitraaa mobil pickup angkut listrik irit bebas bbm pengusaha takut harga batetarainya kalo rusak harganya ngeri ludess cuannya yg kalo hitung itungan ekonomi maaf yaa mass review youtube update berani buka kelemahan mobil listrik,hoeee mass fitraaa mobil pickup angkut listrik irit bebas bbm usaha takut harga batetarainya kalo rusak harga ngeri ludess cuannya yg kalo hitung itungan ekonomi maaf yaa mass review youtube update berani buka lemah mobil listrik,0
@handoit,2025-05-01T18:17:07Z,0,"posisi tempat duduk, setir dan pedal2 nya agak aneh",rrUoGtfU9kw,posisi duduk setir pedal nya aneh,posisi duduk setir pedal nya aneh,0
@vanderdwijk,2025-05-01T17:35:52Z,0,gak mgkn ghoib dong klo ini,rrUoGtfU9kw,gak mgkn ghoib klo,gak mgkn ghoib klo,0
@CoryLeblanc-y8b,2025-05-01T17:26:57Z,0,capek bgt nemuin alexis17 trs,rrUoGtfU9kw,capek bgt nemuin alexis trs,capek bgt nemuin alexis trs,0
@BrendaBates-d1j,2025-05-01T17:20:53Z,0,oke alexis17 gas gas gas,rrUoGtfU9kw,oke alexis gas gas gas,oke alexis gas gas gas,0
@SethHughes-t5x,2025-05-01T17:20:30Z,0,oalahhh gua prnah cog main di alexis17 bnran lgsg wd wkwk,rrUoGtfU9kw,oalahhh gua prnah cog main alexis bnran lgsg wd wkwk,oalahhh gua prnah cog main alexis bnran lgsg wd wkwk,1
@JenniferThompson-c7o,2025-05-01T17:19:54Z,0,"situs terbesar saat ini kebanggan gw , alexis17",rrUoGtfU9kw,situs terbesar kebanggan gw alexis,situs besar banggan gw alexis,0
@ferzaflame,2025-05-01T17:17:26Z,0,17:31 cewe cantik gercep liat peluang .. demen kyk gini ,rrUoGtfU9kw,cewe cantik gercep liat peluang demen kyk gini,cewe cantik gercep liat peluang demen kyk gin,0
@VictoriaSanford-p1w,2025-05-01T17:17:18Z,0,keren alexis17 gampang kasih maxwin,rrUoGtfU9kw,keren alexis gampang kasih maxwin,keren alexis gampang kasih maxwin,1
@MatthewSmith-w7y,2025-05-01T17:16:21Z,0,serius nanya ini apaan deh alexis17 ?,rrUoGtfU9kw,serius nanya deh alexis,serius nanya deh alexis,0
@kevinsiregar1,2025-05-01T17:12:44Z,0,esemka om,rrUoGtfU9kw,esemka om,esemka om,0
@EllenFerguson-l2k,2025-05-01T17:12:18Z,0,alexis17 ramai nih tmn gw pada maen situ skrg,rrUoGtfU9kw,alexis ramai nih tmn gw maen situ skrg,alexis ramai nih tmn gw maen situ skrg,0
@saifulnasir9407,2025-05-01T17:11:29Z,0,smoga ada yg versi blindvan,rrUoGtfU9kw,smoga yg versi blindvan,smoga yg versi blindvan,0
@MonicaBurgess-j8b,2025-05-01T17:09:50Z,0,ngelag? enggak! wd? jalan terus! alexis17 emang top.,rrUoGtfU9kw,ngelag wd jalan alexis emang top,ngelag wd jalan alexis emang top,1
@MekingtonHutchisonToiletGaming,2025-05-01T17:09:27Z,3,cybertruck calon lahan korupsi truck️,rrUoGtfU9kw,cybertruck calon lahan korupsi truck,cybertruck calon lahan korupsi truck,0
@MicheleNorton-v7d,2025-05-01T17:00:57Z,0,ngelag? enggak! wd? jalan terus! alexis17 emang top.,rrUoGtfU9kw,ngelag wd jalan alexis emang top,ngelag wd jalan alexis emang top,1
@adambarlian8439,2025-05-01T16:56:23Z,0,all new esemka bukan nih?,rrUoGtfU9kw,all new esemka nih,all new esemka nih,0
@AnthonyHerrera-w4z,2025-05-01T16:51:03Z,0,nice link bagus alexis17,rrUoGtfU9kw,nice link bagus alexis,nice link bagus alexis,0
@BlakeEvans-k9o,2025-05-01T16:49:34Z,0,oke alexis17 gas gas gas,rrUoGtfU9kw,oke alexis gas gas gas,oke alexis gas gas gas,0
@RussellMartinez-w2g,2025-05-01T16:49:08Z,0,alexis17 mantap termantap yg pernah gw coba,rrUoGtfU9kw,alexis mantap termantap yg gw coba,alexis mantap mantap yg gw coba,0
@JoannaAndrade-o5v,2025-05-01T16:48:11Z,0,pantes rame ini alexis17 wkwkwkwkwk,rrUoGtfU9kw,pantes rame alexis wkwkwkwkwk,pantes rame alexis wkwkwkwkwk,0
@AprilRoberts-u1s,2025-05-01T16:47:52Z,0,tpi jujur gua pernah main di alexis17 sih emg gg lgsg wede,rrUoGtfU9kw,tpi jujur gua main alexis sih emg gg lgsg wede,tpi jujur gua main alexis sih emg gg lgsg wede,0
@TriciaMalone-j5p,2025-05-01T16:42:29Z,0,kata tmn gw alexis17 rame bgt tuh situs bre gila,rrUoGtfU9kw,tmn gw alexis rame bgt tuh situs bre gila,tmn gw alexis rame bgt tuh situs bre gila,0
@VeronicaFernandez-g5u,2025-05-01T16:41:18Z,0,kata tmn gw alexis17 rame bgt tuh situs bre gila,rrUoGtfU9kw,tmn gw alexis rame bgt tuh situs bre gila,tmn gw alexis rame bgt tuh situs bre gila,0
@MatthewBenitez-o6u,2025-05-01T16:40:21Z,0,kiraen admin ternyata beneran enak alexis17 asu,rrUoGtfU9kw,kiraen admin beneran enak alexis asu,kiraen admin beneran enak alexis asu,0
@RachelWise-w5s,2025-05-01T16:35:46Z,0,kiraen admin ternyata beneran enak alexis17 asu,rrUoGtfU9kw,kiraen admin beneran enak alexis asu,kiraen admin beneran enak alexis asu,0
